vehicle_number,driver_name,vehicle_manufacturer,leader_lap,lap_count,pit_in_flag_status,pit_out_flag_status,pit_in_race_time,pit_out_race_time,total_duration,box_stop_race_time,box_leave_race_time,pit_stop_duration,in_travel_duration,out_travel_duration,pit_stop_type,left_front_tire_changed,left_rear_tire_changed,right_front_tire_changed,right_rear_tire_changed,previous_lap_time,next_lap_time,pit_in_rank,pit_out_rank,positions_gained_lost,race_id
28,Kyle Sieg,Ford,87,87,2,2,3008.746,3058.125,49.3789,3015.8453,3028.1907,12.3454,7.0993,29.9342,OTHER,False,False,False,False,0,0,17,28,-11,5436
28,Kyle Sieg,Ford,124,124,2,2,3992.393,4054.022,61.6289,3998.7358,4024.7953,26.0595,6.3428,29.2266,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,28,29,-1,5436
28,Kyle Sieg,Ford,171,171,2,2,5206.405,5263.884,57.479,5212.7925,5234.7476,21.9551,6.3875,29.1363,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,26,25,1,5436
28,Kyle Sieg,Ford,198,197,2,2,5980.212,6035.676,55.4639,5986.7744,6007.1264,20.3519,6.5624,28.5495,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,23,28,-5,5436
28,Kyle Sieg,Ford,200,199,2,2,6083.299,6138.01,54.711,6090.4445,6109.0605,18.6159,7.1455,28.9494,TWO_WHEEL_CHANGE_LEFT,True,True,False,False,0,0,21,29,-8,5436
28,Kyle Sieg,Ford,246,245,2,2,7435.285,7495.085,59.8,7442.0057,7465.5965,23.5908,6.7207,29.4884,OTHER,False,False,False,False,0,0,21,26,-5,5436
43,Ryan Ellis,Chevrolet,64,64,2,2,1837.441,1896.072,58.6309,1854.539,1875.6915,21.1525,17.098,20.3804,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,26,29,-3,5436
43,Ryan Ellis,Chevrolet,124,124,2,2,3987.61,4044.254,56.6439,4004.5082,4023.6275,19.1192,16.8982,20.6264,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,20,23,-3,5436
43,Ryan Ellis,Chevrolet,171,171,2,2,5203.977,5264.865,60.8879,5220.1667,5244.5573,24.3906,16.1897,20.3076,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,21,26,-5,5436
29,Blaine Perkins,Ford,64,64,2,2,1839.262,1896.553,57.291,1860.6112,1881.298,20.6867,21.3492,15.2549,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,31,30,1,5436
29,Blaine Perkins,Ford,124,124,2,2,3988.098,4042.842,54.744,4009.9136,4027.7649,17.8512,21.8156,15.077,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,21,22,-1,5436
29,Blaine Perkins,Ford,171,171,2,2,5205.2,5260.887,55.6869,5226.2727,5245.7585,19.4857,21.0727,15.1284,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,24,23,1,5436
29,Blaine Perkins,Ford,197,197,2,2,5974.078,6026.774,52.6959,5995.5818,6010.9302,15.3483,21.5038,15.8437,OTHER,False,False,False,False,0,0,14,26,-12,5436
29,Blaine Perkins,Ford,236,235,2,2,7038.342,7085.893,47.551,7058.852,7070.0297,11.1776,20.51,15.8632,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,20,25,-5,5436
29,Blaine Perkins,Ford,237,236,2,2,7094.665,7142.917,48.252,7115.9106,7127.522,11.6113,21.2456,15.3949,TWO_WHEEL_CHANGE_LEFT,True,True,False,False,0,0,25,27,-2,5436
6,Garrett Smithley,Chevrolet,64,64,2,2,1836.715,1900.343,63.628,1852.6704,1879.7288,27.0583,15.9554,20.6141,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,23,33,-10,5436
6,Garrett Smithley,Chevrolet,124,124,2,2,3990.542,4051.355,60.813,4006.4768,4030.9681,24.4912,15.9348,20.3868,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,25,27,-2,5436
6,Garrett Smithley,Chevrolet,171,171,2,2,5206.908,5265.7,58.7919,5222.3021,5245.0244,22.7222,15.3941,20.6755,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,27,27,0,5436
6,Garrett Smithley,Chevrolet,198,197,2,2,6018.341,6091.343,73.0019,6033.9871,6069.3886,35.4014,15.6461,21.9543,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,30,30,0,5436
4,Dawson Cram #,Chevrolet,65,65,2,2,1879.6,1946.577,66.977,1893.5775,1922.7727,29.1952,13.9775,23.8042,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,2,36,-34,5436
4,Dawson Cram #,Chevrolet,75,74,2,2,2487.392,2540.128,52.736,2503.0244,2516.4044,13.3799,15.6324,23.7235,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,17,30,-13,5436
4,Dawson Cram #,Chevrolet,77,76,2,2,2594.76,2646.281,51.5209,2610.032,2622.5443,12.5123,15.272,23.7366,TWO_WHEEL_CHANGE_LEFT,True,True,False,False,0,0,20,30,-10,5436
4,Dawson Cram #,Chevrolet,124,124,2,2,3991.262,4048.555,57.2929,4005.7094,4025.0956,19.3862,14.4474,23.4593,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,26,26,0,5436
4,Dawson Cram #,Chevrolet,127,126,2,2,4104.633,4154.502,49.869,4119.2903,4131.5689,12.2785,14.6573,22.933,TWO_WHEEL_CHANGE_LEFT,True,True,False,False,0,0,18,29,-11,5436
4,Dawson Cram #,Chevrolet,129,128,2,2,4208.134,4249.951,41.817,4223.1955,4227.8334,4.6378,15.0615,22.1175,OTHER,False,False,False,False,0,0,21,29,-8,5436
4,Dawson Cram #,Chevrolet,172,171,2,2,5244.637,5310.188,65.551,5259.3072,5286.567,27.2598,14.6702,23.6209,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,29,30,-1,5436
92,Dexter Bean,Chevrolet,11,10,2,2,304.29,353.051,48.7609,330.1258,341.2033,11.0774,25.8358,11.8476,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,35,38,-3,5436
92,Dexter Bean,Chevrolet,64,64,2,2,1838.764,1901.749,62.985,1865.1155,1890.1064,24.9908,26.3515,11.6425,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,29,34,-5,5436
92,Dexter Bean,Chevrolet,124,124,2,2,3989.798,4046.95,57.152,4014.6183,4034.2375,19.6192,24.8203,12.7124,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,24,24,0,5436
92,Dexter Bean,Chevrolet,171,171,2,2,5202.384,5272.557,70.1729,5227.1069,5260.6065,33.4995,24.7229,11.9504,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,18,28,-10,5436
92,Dexter Bean,Chevrolet,173,173,2,2,5322.295,5371.359,49.064,5347.762,5359.2064,11.4444,25.467,12.1525,TWO_WHEEL_CHANGE_LEFT,True,True,False,False,0,0,21,29,-8,5436
92,Dexter Bean,Chevrolet,237,236,2,2,7089.055,7131.846,42.7909,7114.9429,7119.781,4.838,25.8879,12.0649,OTHER,False,False,False,False,0,0,19,26,-7,5436
07,Myatt Snider,Chevrolet,11,10,2,2,302.754,349.692,46.9379,331.8608,339.8687,8.0078,29.1068,9.8232,OTHER,False,False,False,False,0,0,32,37,-5,5436
07,Myatt Snider,Chevrolet,38,37,2,2,1010.563,1054.506,43.943,1038.039,1045.5465,7.5074,27.476,8.9594,OTHER,False,False,False,False,0,0,31,30,1,5436
07,Myatt Snider,Chevrolet,64,64,2,2,1839.883,1897.879,57.9959,1867.351,1888.6717,21.3206,27.468,9.2072,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,32,32,0,5436
07,Myatt Snider,Chevrolet,124,124,2,2,3987.098,4041.786,54.688,4014.0844,4032.2362,18.1518,26.9864,9.5497,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,19,20,-1,5436
07,Myatt Snider,Chevrolet,171,171,2,2,5204.642,5259.025,54.3829,5231.4111,5249.7623,18.3512,26.7691,9.2626,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,23,22,1,5436
14,Logan Bearden,Chevrolet,38,37,2,2,1008.874,1056.623,47.749,1019.6875,1030.9321,11.2445,10.8135,25.6908,OTHER,False,False,False,False,0,0,27,31,-4,5436
14,Logan Bearden,Chevrolet,65,64,2,2,1841.082,1902.338,61.2559,1852.2377,1876.2598,24.0221,11.1557,26.0781,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,34,35,-1,5436
14,Logan Bearden,Chevrolet,72,71,2,2,2312.945,2383.333,70.3879,2325.0791,2358.149,33.0698,12.1341,25.1839,OTHER,False,False,False,False,0,0,22,31,-9,5436
14,Logan Bearden,Chevrolet,74,73,2,2,2432.7979,2497.031,64.233,2444.2656,2468.9544,24.6887,11.4676,28.0765,OTHER,False,False,False,False,0,0,24,29,-5,5436
14,Logan Bearden,Chevrolet,76,75,2,2,2539.743,2608.5369,68.7939,2550.2719,2583.982,33.71,10.5289,24.5549,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,20,31,-11,5436
14,Logan Bearden,Chevrolet,78,76,2,2,2649.404,2756.353,106.949,2660.717,2731.489,70.7719,11.313,24.8639,OTHER,False,False,False,False,0,0,31,32,-1,5436
14,Logan Bearden,Chevrolet,87,84,2,2,2961.596,3013.81,52.2139,2972.5677,2987.6825,15.1147,10.9717,26.1274,OTHER,False,False,False,False,0,0,32,32,0,5436
14,Logan Bearden,Chevrolet,167,164,1,1,5039.417,5099.784,60.3669,5050.2977,5073.937,23.6392,10.8807,25.8469,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,31,31,0,5436
14,Logan Bearden,Chevrolet,200,196,2,2,6081.429,6124.1409,42.7119,6092.5131,6098.4176,5.9044,11.0841,25.7233,OTHER,False,False,False,False,0,0,31,31,0,5436
53,Joey Gase,Ford,38,37,2,2,1013.847,1059.309,45.4619,1035.1028,1043.1107,8.0078,21.2558,16.1982,OTHER,False,False,False,False,0,0,35,33,2,5436
53,Joey Gase,Ford,65,65,2,2,1878.339,1944.252,65.913,1899.6501,1927.2104,27.5603,21.3111,17.0415,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,1,35,-34,5436
53,Joey Gase,Ford,125,125,2,2,4031.415,4097.218,65.8029,4052.557,4076.3807,23.8236,21.142,20.8372,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,1,29,-28,5436
53,Joey Gase,Ford,198,197,2,2,5980.928,6041.251,60.323,6001.6545,6024.5101,22.8556,20.7265,16.7408,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,25,29,-4,5436
81,Chandler Smith,Toyota,64,64,2,2,1830.96,1882.653,51.6929,1852.2033,1868.718,16.5146,21.2433,13.9349,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,15,16,-1,5436
81,Chandler Smith,Toyota,124,124,2,2,3981.301,4030.472,49.171,4002.306,4017.7213,15.4152,21.005,12.7506,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,8,7,1,5436
81,Chandler Smith,Toyota,171,171,2,2,5193.529,5243.584,50.0549,5214.5944,5231.1108,16.5164,21.0654,12.4731,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,2,6,-4,5436
35,Akinori Ogata,Toyota,41,40,2,2,1176.246,0.0,0.0,1183.8089,1185.3417,1.5327,7.5629,0.0,OTHER,False,False,False,False,0,0,20,23,-3,5436
12,Ryan Blaney,Ford,85,85,2,2,1945.494,1991.449,45.955,1950.7126,1962.0905,11.3778,5.2186,29.3584,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,12,16,-4,5397
2,Austin Cindric,Ford,85,85,2,2,1947.901,1992.024,44.1229,1957.9531,1968.2632,10.31,10.0521,23.7607,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,15,17,-2,5397
45,Tyler Reddick,Toyota,85,85,2,2,1949.213,1993.056,43.843,1956.2847,1966.9619,10.6771,7.0717,26.094,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,17,18,-1,5397
14,Chase Briscoe,Ford,85,85,2,2,1941.976,1987.667,45.6909,1954.4829,1966.8952,12.4122,12.5069,20.7717,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,4,10,-6,5397
9,Chase Elliott,Chevrolet,85,85,2,2,1941.625,1984.86,43.2349,1962.0905,1972.0335,9.943,20.4655,12.8264,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,3,5,-2,5397
38,Todd Gilliland,Ford,85,85,2,2,1948.573,1987.137,38.5639,1974.4657,1979.5372,5.0714,25.8927,7.5997,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,16,7,9,5397
41,Ryan Preece,Ford,85,85,2,2,1950.603,1996.562,45.9589,1959.321,1971.3329,12.0118,8.718,25.229,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,19,21,-2,5397
99,Daniel Suarez,Chevrolet,85,85,2,2,1951.943,1995.528,43.585,1962.9579,1973.2347,10.2767,11.0149,22.2932,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,21,20,1,5397
22,Joey Logano,Ford,85,85,2,2,1942.858,1980.303,37.445,1966.2278,1970.8324,4.6045,23.3698,9.4705,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,6,1,5,5397
8,Kyle Busch,Chevrolet,85,85,2,2,1944.641,1988.935,44.2939,1962.7243,1973.9687,11.2443,18.0833,14.9662,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,10,12,-2,5397
1,Ross Chastain,Chevrolet,85,85,2,2,1945.935,1990.355,44.42,1959.7882,1970.432,10.6437,13.8532,19.9229,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,13,15,-2,5397
23,Bubba Wallace,Toyota,85,85,2,2,1940.618,1983.93,43.312,1966.8284,1976.9347,10.1062,26.2104,6.9952,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,2,4,-2,5397
24,William Byron,Chevrolet,85,85,2,2,1943.928,1987.546,43.6179,1967.3623,1977.4685,10.1062,23.4343,10.0774,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,8,9,-1,5397
19,Martin Truex Jr.,Toyota,85,85,2,2,1942.276,1987.22,44.9439,1959.321,1970.8991,11.578,17.045,16.3208,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,5,8,-3,5397
43,Erik Jones,Toyota,85,85,2,2,1951.036,1994.422,43.3859,1966.8284,1977.235,10.4065,15.7924,17.1869,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,20,19,1,5397
20,Christopher Bell,Toyota,85,85,2,2,1953.408,1997.229,43.821,1968.0296,1979.1034,11.0737,14.6216,18.1255,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,23,22,1,5397
48,Alex Bowman,Chevrolet,85,85,2,2,1945.051,1988.8,43.749,1970.3652,1980.3046,9.9393,25.3142,8.4953,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,11,11,0,5397
54,Ty Gibbs,Toyota,85,85,2,2,1949.668,2000.913,51.245,1969.7313,1986.7108,16.9795,20.0633,14.2021,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,18,23,-5,5397
5,Kyle Larson,Chevrolet,85,85,2,2,1940.304,1983.249,42.9449,1969.8981,1980.4047,10.5065,29.5941,2.8442,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,1,3,-2,5397
71,Zane Smith #,Chevrolet,85,85,2,2,1954.836,2003.295,48.459,1974.5992,1986.5773,11.9781,19.7632,16.7176,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,25,25,0,5397
11,Denny Hamlin,Toyota,85,85,2,2,1943.405,1986.504,43.0989,1970.8991,1981.5724,10.6732,27.4941,4.9315,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,7,6,1,5397
6,Brad Keselowski,Ford,85,85,2,2,1946.334,1989.761,43.4269,1976.9347,1986.1102,9.1755,30.6007,3.6507,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,14,14,0,5397
47,Ricky Stenhouse Jr.,Chevrolet,85,85,2,2,1952.695,2011.425,58.73,1974.8177,2000.4023,25.5845,22.1227,11.0226,OTHER,False,False,False,False,0,0,22,26,-4,5397
77,Carson Hocevar #,Chevrolet,85,85,2,2,1954.196,2002.328,48.132,1974.8661,1986.8776,12.0114,20.6701,15.4503,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,24,24,0,5397
4,Josh Berry #,Ford,85,85,2,2,1944.297,1989.379,45.0819,1966.5281,1977.3017,10.7735,22.2311,12.0772,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,9,13,-4,5397
51,Justin Haley,Ford,86,84,2,2,1991.704,2071.303,79.5989,1998.1289,2045.1707,47.0418,6.4249,26.1322,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,36,36,0,5397
16,Josh Williams(i),Chevrolet,86,85,2,2,1994.709,2047.44,52.731,2000.8267,2019.879,19.0522,6.1177,27.5609,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,34,35,-1,5397
17,Chris Buescher,Ford,86,86,2,2,1996.38,2041.02,44.6399,2005.865,2017.3431,11.478,9.485,23.6768,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,1,14,-13,5397
3,Austin Dillon,Chevrolet,86,85,2,2,1993.478,2036.138,42.6599,2005.3645,2015.341,9.9764,11.8865,20.7969,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,31,29,2,5397
21,Harrison Burton,Ford,86,85,2,2,1994.203,2040.429,46.226,2006.1319,2019.1449,13.0129,11.9289,21.284,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,33,33,0,5397
10,Noah Gragson,Ford,86,85,2,2,1991.156,2036.279,45.123,2007.867,2019.7121,11.8451,16.711,16.5668,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,27,30,-3,5397
31,Daniel Hemric,Chevrolet,86,85,2,2,1995.288,2039.413,44.125,2009.4018,2020.7131,11.3112,14.1138,18.6998,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,35,31,4,5397
66,* David Starr(i),Ford,86,83,2,2,1995.803,2049.315,53.5119,2015.0073,2032.1913,17.1839,19.2043,17.1236,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,37,37,0,5397
7,Corey LaJoie,Chevrolet,86,85,2,2,1992.072,2035.21,43.138,2020.6464,2030.5897,9.9433,28.5744,4.6202,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,28,28,0,5397
15,Kaz Grala #,Ford,86,85,2,2,1993.844,2043.144,49.2999,2002.395,2018.0104,15.6154,8.551,25.1335,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,32,34,-2,5397
12,Ryan Blaney,Ford,87,86,2,2,2010.947,2053.744,42.797,2016.5088,2024.6503,8.1414,5.5618,29.0936,OTHER,False,False,False,False,0,0,11,26,-15,5397
47,Ricky Stenhouse Jr.,Chevrolet,88,87,2,2,2062.06,2107.257,45.197,2084.5791,2096.1904,11.6113,22.5191,11.0665,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,18,25,-7,5397
34,Michael McDowell,Ford,86,85,2,2,1993.075,2030.898,37.8229,2008.4342,2012.7385,4.3042,15.3592,18.1594,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,30,27,3,5397
51,Justin Haley,Ford,89,86,2,2,2125.429,2176.922,51.4929,2133.7612,2151.2456,17.4843,8.3322,25.6763,OTHER,False,False,False,False,0,0,36,36,0,5397
38,Todd Gilliland,Ford,87,87,2,2,2046.414,2097.415,51.0009,2072.7006,2088.1159,15.4152,26.2866,9.299,TWO_WHEEL_CHANGE_LEFT,True,True,False,False,0,0,1,22,-21,5397
42,John Hunter Nemechek,Toyota,86,85,2,2,1992.648,2039.466,46.8179,2017.6767,2031.6574,13.9807,25.0287,7.8085,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,29,32,-3,5397
20,Christopher Bell,Toyota,110,109,1,1,2694.664,2789.405,94.7409,2710.7475,2771.206,60.4585,16.0835,18.1989,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,26,36,-10,5397
17,Chris Buescher,Ford,115,114,2,2,2847.594,2885.739,38.1449,2856.7609,2861.9326,5.1716,9.1669,23.8063,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,21,21,0,5397
43,Erik Jones,Toyota,114,114,2,2,2840.889,2885.931,45.0419,2856.6608,2868.4725,11.8116,15.7718,17.4584,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,10,22,-12,5397
71,Zane Smith #,Chevrolet,114,114,2,2,2844.1819,2889.668,45.486,2863.5676,2874.2449,10.6773,19.3856,15.423,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,16,23,-7,5397
99,Daniel Suarez,Chevrolet,114,114,2,2,2841.741,2885.215,43.474,2852.9907,2862.7668,9.776,11.2497,22.4481,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,12,20,-8,5397
12,Ryan Blaney,Ford,115,114,2,2,2846.895,2891.4029,44.5079,2851.9229,2863.0671,11.1441,5.0279,28.3358,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,20,25,-5,5397
47,Ricky Stenhouse Jr.,Chevrolet,115,114,2,2,2849.507,2899.055,49.5479,2872.4097,2887.7251,15.3153,22.9027,11.3298,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,24,26,-2,5397
16,Josh Williams(i),Chevrolet,116,114,2,2,2900.062,2946.6329,46.5709,2906.2124,2918.9915,12.7791,6.1504,27.6414,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,32,33,-1,5397
20,Christopher Bell,Toyota,116,112,2,2,2901.401,2960.458,59.057,2917.5901,2942.3145,24.7243,16.1891,18.1434,OTHER,False,False,False,False,0,0,37,37,0,5397
31,Daniel Hemric,Chevrolet,116,114,2,2,2899.156,2945.122,45.9659,2913.4533,2926.0319,12.5785,14.2973,19.09,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,30,32,-2,5397
66,* David Starr(i),Ford,116,112,2,2,2900.928,2944.438,43.51,2920.7933,2928.1673,7.374,19.8653,16.2706,OTHER,False,False,False,False,0,0,36,36,0,5397
34,Michael McDowell,Ford,115,114,2,2,2895.656,2938.731,43.075,2910.717,2921.127,10.4099,15.061,17.6039,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,27,29,-2,5397
7,Corey LaJoie,Chevrolet,115,114,2,2,2896.266,2939.4229,43.1569,2924.6305,2934.8072,10.1767,28.3645,4.6157,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,28,30,-2,5397
42,John Hunter Nemechek,Toyota,116,114,2,2,2897.752,2942.05,44.298,2922.7953,2934.1065,11.3112,25.0433,7.9434,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,29,31,-2,5397
10,Noah Gragson,Ford,116,115,2,2,2902.426,2948.005,45.579,2919.6922,2931.0368,11.3446,17.2662,16.9681,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,20,26,-6,5397
51,Justin Haley,Ford,116,113,2,2,2898.68,2950.179,51.499,2906.5461,2923.496,16.9499,7.8661,26.6829,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,35,35,0,5397
15,Kaz Grala #,Ford,116,114,2,2,2899.502,2947.041,47.539,2908.0477,2922.2281,14.1804,8.5457,24.8128,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,31,34,-3,5397
51,Justin Haley,Ford,117,114,2,2,2961.693,3004.7199,43.0269,2967.9989,2979.0147,11.0157,6.3059,25.7052,TWO_WHEEL_CHANGE_LEFT,True,True,False,False,0,0,35,35,0,5397
7,Corey LaJoie,Chevrolet,118,117,2,2,3048.611,3104.571,55.96,3082.9903,3100.0731,17.0827,34.3793,4.4978,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,27,35,-8,5397
43,Erik Jones,Toyota,184,184,2,2,4556.585,4601.772,45.1869,4572.4076,4583.4476,11.0399,15.8226,18.3243,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,18,21,-3,5397
45,Tyler Reddick,Toyota,184,184,2,2,4554.088,4597.2479,43.1599,4560.3959,4570.8728,10.4768,6.3079,26.3751,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,12,12,0,5397
41,Ryan Preece,Ford,184,184,2,2,4554.982,4601.275,46.2929,4563.8327,4575.811,11.9783,8.8507,25.4639,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,14,19,-5,5397
12,Ryan Blaney,Ford,184,184,2,2,4557.4,4596.353,38.953,4562.6315,4568.337,5.7055,5.2315,28.0159,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,20,8,12,5397
14,Chase Briscoe,Ford,184,184,2,2,4552.351,4595.896,43.545,4564.9337,4575.2437,10.31,12.5827,20.6522,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,7,6,1,5397
99,Daniel Suarez,Chevrolet,184,184,2,2,4557.835,4598.9219,41.0869,4569.0043,4576.445,7.4406,11.1693,22.4769,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,21,14,7,5397
1,Ross Chastain,Chevrolet,184,184,2,2,4553.0559,4596.862,43.806,4566.9023,4576.8787,9.9763,13.8463,19.9832,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,9,10,-1,5397
19,Martin Truex Jr.,Toyota,184,184,2,2,4553.779,4597.083,43.3039,4570.9395,4581.1496,10.21,17.1605,15.9333,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,11,11,0,5397
2,Austin Cindric,Ford,184,184,2,2,4555.4,4600.344,44.944,4565.4676,4576.5117,11.0441,10.0676,23.8322,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,15,16,-1,5397
9,Chase Elliott,Chevrolet,184,184,2,2,4551.185,4593.686,42.5009,4571.807,4581.9504,10.1433,20.622,11.7355,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,4,2,2,5397
17,Chris Buescher,Ford,184,184,2,2,4558.3,4603.173,44.8729,4567.7031,4579.1475,11.4444,9.4031,24.0254,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,22,24,-2,5397
24,William Byron,Chevrolet,184,184,2,2,4552.6719,4596.6629,43.9909,4575.8777,4586.0879,10.2101,23.2057,10.575,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,8,9,-1,5397
4,Josh Berry #,Ford,184,184,2,2,4553.446,4601.571,48.125,4575.7442,4589.3245,13.5803,22.2982,12.2464,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,10,20,-10,5397
8,Kyle Busch,Chevrolet,184,184,2,2,4554.438,4598.278,43.84,4572.5411,4583.7855,11.2444,18.1031,14.4924,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,13,13,0,5397
22,Joey Logano,Ford,184,184,2,2,4551.5069,4596.078,44.571,4574.7766,4586.4883,11.7116,23.2696,9.5896,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,5,7,-2,5397
11,Denny Hamlin,Toyota,184,184,2,2,4550.104,4592.26,42.1559,4577.2457,4587.2224,9.9766,27.1417,5.0375,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,1,1,0,5397
48,Alex Bowman,Chevrolet,184,184,2,2,4551.93,4595.68,43.75,4576.7119,4587.2891,10.5772,24.7819,8.3908,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,6,5,1,5397
71,Zane Smith #,Chevrolet,184,184,2,2,4558.84,4604.209,45.3689,4578.2133,4589.5581,11.3448,19.3733,14.6508,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,23,25,-2,5397
10,Noah Gragson,Ford,184,184,2,2,4560.041,4606.729,46.688,4577.7128,4589.3245,11.6117,17.6718,17.4044,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,26,27,-1,5397
54,Ty Gibbs,Toyota,184,184,2,2,4556.2299,4599.706,43.476,4575.8777,4585.9578,10.08,19.6477,13.7481,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,17,15,2,5397
