vehicle_number,driver_name,vehicle_manufacturer,leader_lap,lap_count,pit_in_flag_status,pit_out_flag_status,pit_in_race_time,pit_out_race_time,total_duration,box_stop_race_time,box_leave_race_time,pit_stop_duration,in_travel_duration,out_travel_duration,pit_stop_type,left_front_tire_changed,left_rear_tire_changed,right_front_tire_changed,right_rear_tire_changed,previous_lap_time,next_lap_time,pit_in_rank,pit_out_rank,positions_gained_lost
1,Sam Mayer (P),Chevrolet,37,37,1,1,3688.442,3729.535,41.0929,3711.2839,3726.5322,15.2482,22.8419,3.0027,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,1,8,-7
1,Sam Mayer (P),Chevrolet,56,56,2,2,5868.89,5910.822,41.9319,5891.6637,5907.9798,16.3161,22.7737,2.8421,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,1,6,-5
7,Justin Allgaier (P),Chevrolet,21,21,2,2,2096.382,2137.331,40.949,2120.7024,2135.5169,14.8144,24.3204,1.814,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,1,12,-11
7,Justin Allgaier (P),Chevrolet,37,37,1,1,3699.415,3741.384,41.969,3723.597,3739.1599,15.5629,24.182,2.224,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,4,18,-14
7,Justin Allgaier (P),Chevrolet,55,54,1,1,5559.384,5599.716,40.332,5583.1849,5597.9327,14.7478,23.8009,1.7832,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,2,22,-20
8,Josh Berry (P),Chevrolet,16,16,1,1,1449.84,1493.031,43.191,1468.8749,1485.4247,16.5498,19.0349,7.6062,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,1,14,-13
8,Josh Berry (P),Chevrolet,37,36,1,1,3622.672,3666.29,43.6179,3641.8467,3658.7967,16.95,19.1747,7.4932,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,9,27,-18
8,Josh Berry (P),Chevrolet,56,56,2,2,5870.727,5911.455,40.728,5889.8285,5903.809,13.9804,19.1015,7.6459,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,6,7,-1
10,Daniel Hemric (P),Chevrolet,21,21,2,2,2096.765,2140.139,43.374,2107.9564,2124.8702,16.9137,11.1914,15.2687,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,2,14,-12
10,Daniel Hemric (P),Chevrolet,40,40,2,2,4145.907,4187.476,41.5689,4157.0377,4172.6865,15.6487,11.1307,14.7894,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,2,15,-13
10,Daniel Hemric (P),Chevrolet,56,56,2,2,5871.383,5913.801,42.418,5882.7882,5899.0377,16.2495,11.4052,14.7632,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,8,11,-3
2,Sheldon Creed (P),Chevrolet,21,21,2,2,2097.143,2138.186,41.043,2104.0192,2118.6337,14.6145,6.8762,19.5522,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,3,13,-10
2,Sheldon Creed (P),Chevrolet,40,40,2,2,4146.635,4189.535,42.8999,4153.4342,4169.5167,16.0824,6.7992,20.0182,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,4,18,-14
2,Sheldon Creed (P),Chevrolet,56,56,2,2,5873.387,5915.171,41.784,5880.2867,5895.9356,15.6489,6.8997,19.2353,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,12,13,-1
48,Parker Kligerman (P),Chevrolet,21,21,2,2,2097.475,2143.017,45.5419,2106.2214,2124.5394,18.3179,8.7464,18.4775,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,4,16,-12
48,Parker Kligerman (P),Chevrolet,40,40,2,2,4146.255,4188.0069,41.7519,4154.9023,4170.6178,15.7155,8.6473,17.3891,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,3,16,-13
48,Parker Kligerman (P),Chevrolet,56,56,2,2,5871.073,5913.3459,42.2729,5879.8185,5895.7344,15.9158,8.7455,17.6115,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,7,10,-3
00,Cole Custer (P),Ford,17,16,1,1,1460.017,1502.951,42.9339,1482.3884,1499.0383,16.6498,22.3714,3.9126,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,4,21,-17
00,Cole Custer (P),Ford,37,37,1,1,3694.022,3735.353,41.331,3716.1898,3731.3936,15.2037,22.1678,3.9593,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,2,13,-11
00,Cole Custer (P),Ford,56,56,2,2,5869.22,5909.982,40.7619,5891.4635,5906.0226,14.5591,22.2435,3.9593,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,2,4,-2
21,Austin Hill (P),Chevrolet,21,21,2,2,2097.921,2140.713,42.792,2113.1282,2128.877,15.7487,15.2072,11.8359,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,5,15,-10
21,Austin Hill (P),Chevrolet,37,36,1,1,3623.783,3663.759,39.976,3639.0773,3652.5573,13.4799,15.2943,11.2016,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,11,26,-15
21,Austin Hill (P),Chevrolet,56,56,2,2,5870.207,5912.988,42.7809,5885.5909,5901.8404,16.2495,15.3839,11.1475,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,5,9,-4
98,Riley Herbst,Ford,17,16,1,1,1462.738,1505.8699,43.1319,1476.4825,1492.8321,16.3495,13.7445,13.0378,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,6,23,-17
98,Riley Herbst,Ford,37,36,1,1,3610.712,3651.611,40.8989,3623.7625,3638.5102,14.7476,13.0505,13.1007,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,2,17,-15
98,Riley Herbst,Ford,56,56,2,2,5869.543,5910.4709,40.9279,5882.7214,5897.2025,14.4811,13.1784,13.2684,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,3,5,-2
91,Alex Labbe,Chevrolet,17,16,1,1,1463.452,1508.031,44.5789,1477.7505,1495.3679,17.6174,14.2985,12.663,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,7,25,-18
91,Alex Labbe,Chevrolet,40,40,2,2,4147.188,4325.407,178.219,4161.2762,4312.1159,150.8397,14.0882,13.291,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,5,35,-30
91,Alex Labbe,Chevrolet,42,41,2,2,4410.859,4443.588,32.7289,4425.4105,4430.5488,5.1383,14.5515,13.0391,OTHER,False,False,False,False,0,0,35,34,1
91,Alex Labbe,Chevrolet,56,56,2,2,5877.251,5919.821,42.5699,5891.0307,5906.7462,15.7154,13.7797,13.0747,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,20,19,1
9,Brandon Jones,Chevrolet,17,16,1,1,1464.449,1509.317,44.8679,1484.624,1502.7753,18.1513,20.175,6.5416,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,9,26,-17
9,Brandon Jones,Chevrolet,37,37,1,1,3698.734,3740.896,42.162,3718.125,3734.4077,16.2826,19.391,6.4882,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,3,16,-13
9,Brandon Jones,Chevrolet,40,40,2,2,4153.258,4195.113,41.855,4173.8553,4186.8348,12.9794,20.5973,8.2781,OTHER,False,False,False,False,0,0,13,21,-8
9,Brandon Jones,Chevrolet,56,56,2,2,5879.615,5924.675,45.06,5899.2055,5916.0552,16.8497,19.5905,8.6197,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,24,25,-1
11,Jordan Taylor,Chevrolet,17,16,1,1,1482.726,1528.6579,45.9319,1494.101,1512.7294,18.6284,11.375,15.9285,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,18,33,-15
11,Jordan Taylor,Chevrolet,37,36,1,1,3633.355,3678.7,45.3449,3644.4493,3662.8854,18.4361,11.0943,15.8145,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,17,33,-16
11,Jordan Taylor,Chevrolet,56,56,2,2,5874.195,5920.835,46.64,5885.5252,5905.0834,19.5582,11.3302,15.7515,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,14,20,-6
4,Kyle Weatherman,Chevrolet,21,21,2,2,2100.581,2171.458,70.8769,2123.4049,2166.1427,42.7377,22.8239,5.3152,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,11,34,-23
4,Kyle Weatherman,Chevrolet,40,40,2,2,4155.149,4222.575,67.4259,4177.659,4216.8978,39.2387,22.51,5.6771,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,17,33,-16
4,Kyle Weatherman,Chevrolet,56,56,2,2,5881.482,5915.152,33.67,5904.811,5910.1495,5.3385,23.329,5.0024,OTHER,False,False,False,False,0,0,26,14,12
26,Kaz Grala,Toyota,17,16,1,1,1464.252,1510.756,46.504,1482.7554,1502.308,19.5526,18.5034,8.4479,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,8,27,-19
26,Kaz Grala,Toyota,37,36,1,1,3619.442,3662.078,42.6359,3637.676,3653.6422,15.9662,18.234,8.4357,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,8,24,-16
26,Kaz Grala,Toyota,56,56,2,2,5869.893,5912.281,42.3879,5887.8264,5904.0759,16.2495,17.9334,8.205,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,4,8,-4
51,Jeremy Clements,Chevrolet,21,21,2,2,2107.011,2171.379,64.3679,2127.9761,2165.566,37.5899,20.9651,5.8129,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,20,33,-13
51,Jeremy Clements,Chevrolet,40,40,2,2,4154.1409,4202.46,48.319,4175.2233,4195.4099,20.1865,21.0823,7.05,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,15,27,-12
51,Jeremy Clements,Chevrolet,56,56,2,2,5878.558,5923.249,44.6909,5899.2055,5916.6892,17.4837,20.6475,6.5597,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,22,24,-2
24,Connor Mosack,Toyota,17,16,1,1,1478.219,1524.21,45.9909,1491.0313,1509.9659,18.9345,12.8123,14.244,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,14,32,-18
24,Connor Mosack,Toyota,37,36,1,1,3631.658,3676.891,45.233,3644.6161,3662.8341,18.2179,12.9581,14.0568,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,16,31,-15
24,Connor Mosack,Toyota,56,56,2,2,5871.852,5914.7659,42.9139,5883.956,5900.5439,16.5878,12.104,14.222,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,9,12,-3
16,Chandler Smith # (P),Chevrolet,21,21,2,2,2098.313,2144.754,46.4409,2103.7189,2122.6375,18.9186,5.4059,22.1164,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,6,19,-13
16,Chandler Smith # (P),Chevrolet,40,40,2,2,4148.283,4193.7659,45.4829,4153.8689,4173.3652,19.4962,5.5859,20.4007,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,7,20,-13
16,Chandler Smith # (P),Chevrolet,56,56,2,2,5874.536,5916.6629,42.1269,5879.8862,5895.5018,15.6155,5.3502,21.1611,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,15,17,-2
07,Josh Bilicki,Ford,21,21,2,2,2099.476,2152.315,52.8389,2114.1626,2138.3197,24.1571,14.6866,13.9952,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,9,24,-15
07,Josh Bilicki,Ford,40,40,2,2,4148.701,4200.363,51.662,4163.345,4188.2027,24.8577,14.644,12.1602,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,8,24,-16
07,Josh Bilicki,Ford,56,56,2,2,5875.479,5926.3909,50.9119,5890.5636,5913.9532,23.3896,15.0846,12.4377,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,17,27,-10
27,Jeb Burton (P),Chevrolet,21,21,2,2,2099.027,2143.736,44.7089,2109.825,2127.3422,17.5172,10.798,16.3937,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,8,17,-9
27,Jeb Burton (P),Chevrolet,36,35,1,1,3548.821,3591.244,42.423,3559.1951,3575.4111,16.216,10.3741,15.8328,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,17,34,-17
27,Jeb Burton (P),Chevrolet,60,60,2,2,6602.0559,6810.435,208.379,6612.9642,6749.932,136.9677,10.9082,60.5029,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,1,35,-34
66,Sage Karam,Ford,21,21,2,2,2100.127,2161.688,61.561,2119.1009,2152.0332,32.9323,18.9739,9.6547,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,10,31,-21
66,Sage Karam,Ford,37,36,1,1,3635.277,3686.708,51.431,3654.0597,3677.6498,23.59,18.7827,9.0581,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,18,34,-16
66,Sage Karam,Ford,56,56,2,2,5876.014,5935.794,59.7799,5895.3684,5926.1978,30.8294,19.3544,9.5961,ONE_WHEEL_CHANGE,True,False,False,False,0,0,18,33,-15
78,Anthony Alfredo,Chevrolet,21,21,2,2,2101.16,2151.19,50.03,2111.5267,2134.2824,22.7556,10.3667,16.9075,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,12,23,-11
78,Anthony Alfredo,Chevrolet,40,40,2,2,4150.27,4200.819,50.5489,4160.5087,4183.9319,23.4231,10.2387,16.887,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,10,26,-16
78,Anthony Alfredo,Chevrolet,56,56,2,2,5879.068,5926.946,47.8779,5889.329,5910.1829,20.8538,10.261,16.763,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,23,28,-5
18,Sammy Smith # (P),Toyota,21,21,2,2,2098.657,2144.321,45.6639,2108.7239,2126.3412,17.6173,10.0669,17.9797,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,7,18,-11
18,Sammy Smith # (P),Toyota,40,40,2,2,4147.5649,4191.2,43.635,4157.339,4173.8219,16.4828,9.774,17.378,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,6,19,-13
18,Sammy Smith # (P),Toyota,56,56,2,2,5873.051,5916.216,43.1649,5883.0895,5899.2055,16.116,10.0385,17.0104,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,11,16,-5
31,Parker Retzlaff #,Chevrolet,17,16,1,1,1483.567,1537.496,53.929,1501.0412,1527.8641,26.8228,17.4742,9.6318,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,19,37,-18
31,Parker Retzlaff #,Chevrolet,22,21,2,2,2114.855,2218.107,103.2519,2136.1842,2206.9537,70.7694,21.3292,11.1532,OTHER,False,False,False,False,0,0,27,37,-10
31,Parker Retzlaff #,Chevrolet,37,36,1,1,3638.487,3687.33,48.8429,3656.1618,3676.9491,20.7872,17.6748,10.3808,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,19,35,-16
31,Parker Retzlaff #,Chevrolet,56,56,2,2,5878.161,5925.347,47.1859,5896.0023,5915.2545,19.2521,17.8413,10.0924,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,21,26,-5
02,Blaine Perkins #,Chevrolet,21,21,2,2,2106.6439,2155.606,48.962,2124.6061,2145.0264,20.4203,17.9621,10.5795,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,19,26,-7
02,Blaine Perkins #,Chevrolet,40,40,2,2,4153.763,4200.763,47.0,4171.3529,4190.6385,19.2856,17.5899,10.1244,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,14,25,-11
39,Ryan Sieg,Ford,21,21,2,2,2102.175,2149.4409,47.2659,2110.5924,2130.1783,19.5859,8.4174,19.2626,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,14,21,-7
39,Ryan Sieg,Ford,36,35,1,1,3543.152,3591.616,48.4639,3551.3864,3573.1746,21.7882,8.2344,18.4413,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,15,35,-20
39,Ryan Sieg,Ford,56,56,2,2,5872.203,5917.845,45.6419,5880.1532,5899.0302,18.8769,7.9502,18.8147,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,10,18,-8
45,Leland Honeyman,Chevrolet,21,21,2,2,2106.247,2156.073,49.826,2113.7956,2134.1155,20.3199,7.5486,21.9574,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,18,27,-9
45,Leland Honeyman,Chevrolet,40,40,2,2,4150.7389,4198.981,48.242,4157.8062,4177.3587,19.5525,7.0672,21.6222,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,11,22,-11
45,Leland Honeyman,Chevrolet,57,56,2,2,5885.676,5931.356,45.6799,5892.4321,5910.6166,18.1845,6.7561,20.7393,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,31,30,1
25,Brett Moffitt,Ford,2,1,1,1,181.953,830.774,648.821,189.3367,261.6887,72.3519,7.3837,569.0852,OTHER,False,False,False,False,0,0,24,38,-14
25,Brett Moffitt,Ford,22,15,2,2,2116.242,2163.733,47.4909,2123.772,2143.4582,19.6862,7.53,20.2747,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,38,38,0
25,Brett Moffitt,Ford,41,35,2,2,4337.173,4383.528,46.355,4344.1957,4363.0809,18.8852,7.0227,20.447,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,38,38,0
25,Brett Moffitt,Ford,47,40,1,1,4899.075,0.0,0.0,4905.8949,5009.9117,104.0168,6.8199,0.0,OTHER,False,False,False,False,0,0,38,38,0
44,Rajah Caruth(i),Chevrolet,21,21,2,2,2107.753,2159.313,51.5599,2116.4315,2140.1583,23.7268,8.6785,19.1546,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,21,30,-9
44,Rajah Caruth(i),Chevrolet,23,22,2,2,2319.241,2351.35,32.1089,2327.2124,2331.7494,4.5369,7.9714,19.6005,OTHER,False,False,False,False,0,0,8,35,-27
44,Rajah Caruth(i),Chevrolet,40,40,2,2,4151.298,4206.838,55.5399,4159.0741,4187.9692,28.8951,7.7761,18.8687,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,12,29,-17
44,Rajah Caruth(i),Chevrolet,56,56,2,2,5876.568,5923.286,46.7179,5884.1572,5904.1633,20.0061,7.5892,19.1226,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,19,23,-4
08,Stefan Parsons,Chevrolet,21,21,2,2,2101.688,2153.634,51.9459,2117.0989,2141.7899,24.6909,15.4109,11.844,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,13,25,-12
08,Stefan Parsons,Chevrolet,40,40,2,2,4149.323,4199.536,50.2129,4164.9132,4187.769,22.8557,15.5902,11.7669,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,9,23,-14
08,Stefan Parsons,Chevrolet,56,56,2,2,5882.397,5931.323,48.926,5898.2379,5919.5873,21.3493,15.8409,11.7356,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,28,31,-3
43,Ryan Ellis,Chevrolet,21,21,2,2,2102.833,2148.982,46.1489,2116.4649,2134.5827,18.1177,13.6319,14.3992,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,15,20,-5
43,Ryan Ellis,Chevrolet,28,27,1,1,2860.227,2926.648,66.421,2873.4327,2912.6107,39.1779,13.2057,14.0372,OTHER,False,False,False,False,0,0,33,37,-4
43,Ryan Ellis,Chevrolet,40,39,2,2,4155.742,4304.036,148.2939,4169.8179,4286.7657,116.9477,14.0759,17.2702,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,36,37,-1
43,Ryan Ellis,Chevrolet,58,57,2,2,6093.459,6146.7209,53.2619,6107.798,6132.1555,24.3574,14.339,14.5654,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,16,36,-20
19,Myatt Snider (P),Toyota,17,16,1,1,1485.523,1530.309,44.786,1497.9715,1514.7212,16.7496,12.4485,15.5877,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,22,35,-13
19,Myatt Snider (P),Toyota,37,36,1,1,3629.896,3675.487,45.5909,3642.0135,3659.8645,17.8509,12.1175,15.6224,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,15,29,-14
19,Myatt Snider (P),Toyota,56,56,2,2,5875.061,5922.495,47.434,5889.6961,5907.9808,18.2847,14.6351,14.5141,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,16,22,-6
6,Brennan Poole,Chevrolet,21,21,2,2,2104.286,2156.518,52.2319,2123.7386,2147.9626,24.224,19.4526,8.5553,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,17,28,-11
6,Brennan Poole,Chevrolet,40,40,2,2,4154.604,4213.964,59.3599,4174.1556,4206.5543,32.3987,19.5516,7.4096,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,16,31,-15
6,Brennan Poole,Chevrolet,56,56,2,2,5880.613,5921.156,40.5429,5900.9739,5912.3517,11.3778,20.3609,8.8042,OTHER,False,False,False,False,0,0,25,21,4
92,Josh Williams,Chevrolet,21,21,2,2,2103.409,2150.152,46.7429,2128.0095,2147.5289,19.5193,24.6005,2.623,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,16,22,-6
92,Josh Williams,Chevrolet,42,41,2,2,4358.284,4507.515,149.231,4383.334,4504.8571,121.5231,25.05,2.6578,OTHER,False,False,False,False,0,0,9,35,-26
92,Josh Williams,Chevrolet,57,56,2,2,5886.189,5932.553,46.3639,5912.4184,5929.9348,17.5163,26.2294,2.6181,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,32,32,0
53,Conor Daly(i),Chevrolet,21,21,2,2,2108.666,2165.038,56.3719,2133.5483,2160.6448,27.0964,24.8823,4.3931,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,22,32,-10
53,Conor Daly(i),Chevrolet,39,38,2,2,3936.378,4161.519,225.141,3970.5486,4157.1258,186.5771,34.1706,4.3931,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,35,37,-2
53,Conor Daly(i),Chevrolet,42,40,2,2,4361.613,4436.531,74.9179,4386.1711,4431.1818,45.0107,24.5581,5.3491,OTHER,False,False,False,False,0,0,36,37,-1
53,Conor Daly(i),Chevrolet,57,56,2,2,6068.287,6147.353,79.0659,6094.2502,6141.4303,47.1801,25.9632,5.9226,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,37,37,0
53,Conor Daly(i),Chevrolet,61,59,2,2,6617.887,6742.973,125.086,6642.0937,6738.5798,96.486,24.2067,4.3931,OTHER,False,False,False,False,0,0,37,36,1
38,Joe Graf Jr.,Ford,22,21,2,2,2115.712,2192.7109,76.9989,2139.8212,2185.2992,45.4779,24.1092,7.4117,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,29,36,-7
38,Joe Graf Jr.,Ford,41,40,2,2,4162.709,4211.557,48.8479,4183.4648,4204.252,20.7871,20.7558,7.3049,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,22,30,-8
38,Joe Graf Jr.,Ford,57,56,2,2,5885.292,5941.88,56.5879,5906.3792,5935.1066,28.7274,21.0872,6.7733,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,30,34,-4
28,Kyle Sieg,Ford,21,21,2,2,2109.6439,2157.236,47.592,2118.567,2138.253,19.6859,8.923,18.9829,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,23,29,-6
28,Kyle Sieg,Ford,40,40,2,2,4157.309,4202.965,45.6559,4165.8474,4184.7327,18.8852,8.5384,18.2322,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,18,28,-10
28,Kyle Sieg,Ford,56,56,2,2,5881.914,5927.582,45.668,5891.0641,5908.915,17.8509,9.1501,18.6669,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,27,29,-2
35,Alex Guenette,Toyota,22,21,2,2,2114.331,2175.37,61.0389,2139.6878,2169.517,29.8292,25.3568,5.8529,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,26,35,-9
35,Alex Guenette,Toyota,40,40,2,2,4158.068,4218.975,60.907,4180.7955,4212.6937,31.8981,22.7275,6.2812,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,19,32,-13
35,Alex Guenette,Toyota,56,56,2,2,5883.068,5943.203,60.135,5906.546,5936.6054,30.0594,23.478,6.5975,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,29,35,-6
20,John Hunter Nemechek (P),Toyota,17,16,1,1,1488.0239,1529.3889,41.365,1503.9439,1519.3924,15.4485,15.9199,9.9965,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,23,34,-11
20,John Hunter Nemechek (P),Toyota,40,40,2,2,4145.573,4188.709,43.1359,4161.3085,4178.3921,17.0835,15.7355,10.3168,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,1,17,-16
20,John Hunter Nemechek (P),Toyota,56,56,2,2,5873.713,5915.445,41.7319,5889.8629,5905.1113,15.2483,16.1499,10.3336,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,13,15,-2
45,Tyler Reddick (P),Toyota,26,26,2,2,2402.0949,2438.517,36.422,2425.5222,2436.6996,11.1773,23.4272,1.8173,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,1,14,-13
45,Tyler Reddick (P),Toyota,50,50,2,2,4916.379,4952.849,36.47,4940.0797,4951.1228,11.043,23.7007,1.7261,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,4,18,-14
45,Tyler Reddick (P),Toyota,71,70,1,1,6814.947,6851.466,36.519,6839.0079,6849.7181,10.7101,24.0609,1.7478,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,10,19,-9
20,Christopher Bell (P),Toyota,22,22,1,1,1914.839,1951.113,36.274,1936.3569,1946.8339,10.4769,21.5179,4.279,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,1,5,-4
20,Christopher Bell (P),Toyota,50,50,2,2,4915.747,4952.258,36.5109,4937.01,4948.0875,11.0775,21.263,4.1704,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,2,16,-14
20,Christopher Bell (P),Toyota,72,71,1,1,6912.428,6948.309,35.881,6933.9729,6944.1498,10.1768,21.5449,4.1591,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,4,26,-22
99,Daniel Suarez,Chevrolet,21,20,1,1,1751.919,1787.673,35.7539,1770.3209,1780.3309,10.01,18.4019,7.342,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,2,11,-9
99,Daniel Suarez,Chevrolet,44,43,1,1,4047.263,4090.354,43.0909,4065.7896,4083.0734,17.2837,18.5266,7.2805,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,4,27,-23
99,Daniel Suarez,Chevrolet,70,70,1,1,6807.42,6850.273,42.853,6825.8285,6843.0117,17.1831,18.4085,7.2612,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,6,18,-12
99,Daniel Suarez,Chevrolet,94,93,2,2,9446.351,9764.886,318.5349,9466.6789,9756.4619,289.783,20.3279,8.424,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,18,34,-16
23,Bubba Wallace (P),Toyota,26,26,2,2,2402.421,2439.108,36.687,2412.9098,2423.8205,10.9107,10.4888,15.2874,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,2,17,-15
23,Bubba Wallace (P),Toyota,50,50,2,2,4917.34,4953.048,35.7079,4927.634,4938.0444,10.4103,10.294,15.0035,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,7,20,-13
23,Bubba Wallace (P),Toyota,71,70,1,1,6827.296,6865.329,38.0329,6838.3082,6850.253,11.9447,11.0122,15.0759,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,17,27,-10
23,Bubba Wallace (P),Toyota,89,88,1,1,9007.388,9043.607,36.2189,9018.056,9028.6332,10.5771,10.668,14.9737,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,15,32,-17
8,Kyle Busch (P),Chevrolet,21,20,1,1,1755.489,1790.968,35.479,1764.0823,1774.2259,10.1435,8.5933,16.742,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,7,14,-7
